SaleID,Date,Hour,ProductKey,CustomerKey,StaffKey,Quantity,UnitPrice,Discount,LineTotal,PrescriptionRequired,RefusedNoPrescription
15528,2024-07-27,17,34,196,1,1,11.2,0.0,11.2,0,0
15529,2024-07-27,15,19,148,4,1,21.2,2.12,19.08,1,0
15529,2024-07-27,15,7,148,4,1,14.2,0.0,14.2,0,0
15530,2024-07-27,15,31,447,4,1,21.0,0.0,21.0,0,0
15530,2024-07-27,15,10,447,4,1,42.0,0.0,42.0,1,0
15530,2024-07-27,15,32,447,4,1,23.8,0.0,23.8,0,0
15531,2024-07-27,13,17,406,3,1,29.6,0.0,29.6,1,0
15531,2024-07-27,13,29,406,3,2,58.0,11.6,104.4,0,0
15531,2024-07-27,13,30,406,3,1,39.0,0.0,39.0,0,0
15532,2024-07-27,16,39,557,3,1,16.8,1.68,15.12,1,0
15532,2024-07-27,16,32,557,3,1,23.8,1.19,22.61,0,0
15532,2024-07-27,16,31,557,3,2,21.0,0.0,42.0,0,0
15533,2024-07-27,16,44,273,2,2,18.9,3.78,34.02,0,0
15533,2024-07-27,16,20,273,2,1,19.8,1.98,17.82,1,0
15533,2024-07-27,16,39,273,2,1,16.8,0.0,16.8,1,0
15534,2024-07-27,18,41,159,5,1,52.0,0.0,52.0,0,0
15534,2024-07-27,18,40,159,5,1,35.2,0.0,35.2,1,0
15535,2024-07-27,14,27,573,1,2,26.7,5.34,48.06,0,0
15535,2024-07-27,14,19,573,1,1,21.2,1.06,20.14,1,0
15535,2024-07-27,14,37,573,1,1,30.6,3.06,27.54,1,0
15536,2024-07-29,11,40,204,1,1,35.2,0.0,35.2,1,0
15536,2024-07-29,11,33,204,1,1,15.4,0.0,15.4,0,0
15536,2024-07-29,11,22,204,1,1,49.0,4.9,44.1,0,0
15536,2024-07-29,11,30,204,1,2,39.0,3.9,74.1,0,0
15537,2024-07-29,14,24,431,4,1,22.5,0.0,22.5,0,0
15537,2024-07-29,14,15,431,4,1,96.0,0.0,96.0,1,0
15537,2024-07-29,14,13,431,4,1,16.3,0.0,16.3,0,0
15538,2024-07-29,17,40,536,4,1,35.2,3.52,31.68,1,0
15539,2024-07-29,10,29,668,3,1,58.0,0.0,58.0,0,0
15539,2024-07-29,10,30,668,3,1,39.0,1.95,37.05,0,0
15540,2024-07-29,12,5,777,4,1,39.9,0.0,39.9,1,0
15541,2024-07-29,14,45,18,4,1,34.5,0.0,34.5,0,0
15541,2024-07-29,14,22,18,4,1,49.0,0.0,49.0,0,0
15542,2024-07-29,17,31,828,1,1,21.0,0.0,21.0,0,0
15543,2024-07-29,11,34,336,2,2,11.2,1.12,21.28,0,0
15544,2024-07-29,15,13,769,1,3,16.3,0.0,48.9,0,0
15544,2024-07-29,15,2,769,1,1,11.9,1.19,10.71,0,0
15545,2024-07-29,17,18,288,1,1,23.4,0.0,23.4,1,0
15546,2024-07-29,17,30,305,3,1,39.0,0.0,39.0,0,0
15547,2024-07-29,9,20,58,1,3,19.8,2.97,56.43,1,0
15548,2024-07-29,15,32,791,2,2,23.8,0.0,47.6,0,0
15548,2024-07-29,15,28,791,2,2,42.5,0.0,85.0,0,0
15549,2024-07-29,12,3,454,3,1,8.4,0.0,8.4,0,0
15550,2024-07-29,10,32,604,3,1,23.8,0.0,23.8,0,0
15550,2024-07-29,10,19,604,3,1,21.2,0.0,21.2,1,0
15550,2024-07-29,10,40,604,3,3,35.2,10.56,95.04,1,0
15550,2024-07-29,10,33,604,3,1,15.4,0.0,15.4,0,0
15551,2024-07-29,11,20,201,2,1,19.8,0.0,19.8,1,0
15551,2024-07-29,11,38,201,2,1,27.4,0.0,27.4,1,0
15551,2024-07-29,11,19,201,2,1,21.2,0.0,21.2,1,0
15551,2024-07-29,11,33,201,2,1,15.4,0.0,15.4,0,0
15552,2024-07-29,11,31,735,1,1,21.0,2.1,18.9,0,0
15552,2024-07-29,11,19,735,1,1,21.2,0.0,21.2,1,0
15553,2024-07-29,17,3,720,4,2,8.4,0.0,16.8,0,0
15553,2024-07-29,17,33,720,4,1,15.4,1.54,13.86,0,0
15554,2024-07-29,10,19,8,3,1,21.2,0.0,21.2,1,0
15554,2024-07-29,10,28,8,3,1,42.5,0.0,42.5,0,0
15554,2024-07-29,10,31,8,3,1,21.0,0.0,21.0,0,0
15555,2024-07-29,14,29,289,5,1,58.0,0.0,58.0,0,0
15556,2024-07-29,16,16,213,3,1,68.0,3.4,64.6,0,0
15557,2024-07-29,15,30,547,1,1,39.0,0.0,39.0,0,0
15558,2024-07-29,18,32,334,2,1,23.8,0.0,23.8,0,0
15558,2024-07-29,18,10,334,2,2,42.0,4.2,79.8,1,0
15559,2024-07-29,14,25,213,3,1,29.9,0.0,29.9,0,0
15560,2024-07-29,14,35,251,1,1,47.0,0.0,47.0,0,0
15560,2024-07-29,14,19,251,1,1,21.2,0.0,21.2,1,0
15561,2024-07-29,11,39,695,3,1,16.8,0.0,16.8,1,0
15561,2024-07-29,11,17,695,3,1,29.6,0.0,29.6,1,0
15561,2024-07-29,11,30,695,3,1,39.0,1.95,37.05,0,0
15561,2024-07-29,11,34,695,3,1,11.2,0.0,11.2,0,0
15562,2024-07-29,19,28,731,2,3,42.5,0.0,127.5,0,0
15563,2024-07-29,13,31,54,1,2,21.0,0.0,42.0,0,0
15564,2024-07-29,10,16,420,4,3,68.0,0.0,204.0,0,0
15565,2024-07-29,17,23,397,1,1,34.0,0.0,34.0,0,0
15565,2024-07-29,17,32,397,1,1,23.8,0.0,23.8,0,0
15565,2024-07-29,17,41,397,1,1,52.0,5.2,46.8,0,0
15565,2024-07-29,17,20,397,1,1,19.8,0.0,19.8,1,0
15566,2024-07-29,19,34,228,2,1,11.2,0.0,11.2,0,0
15566,2024-07-29,19,29,228,2,1,58.0,0.0,58.0,0,0
15567,2024-07-29,9,23,90,4,1,34.0,1.7,32.3,0,0
15568,2024-07-29,18,35,476,2,1,47.0,0.0,47.0,0,0
15569,2024-07-29,13,28,162,1,2,42.5,8.5,76.5,0,0
15570,2024-07-29,11,20,195,1,1,19.8,0.0,19.8,1,0
15570,2024-07-29,11,19,195,1,1,21.2,1.06,20.14,1,0
15570,2024-07-29,11,32,195,1,1,23.8,0.0,23.8,0,0
15571,2024-07-29,14,8,295,3,1,13.4,0.0,13.4,0,0
15572,2024-07-29,10,32,705,3,1,23.8,0.0,23.8,0,0
15572,2024-07-29,10,15,705,3,1,96.0,9.6,86.4,1,0
15573,2024-07-29,10,30,816,2,1,39.0,0.0,39.0,0,0
15573,2024-07-29,10,16,816,2,1,68.0,3.4,64.6,0,0
15573,2024-07-29,10,41,816,2,1,52.0,0.0,52.0,0,0
15574,2024-07-29,10,4,608,4,1,27.0,1.35,25.65,1,0
15574,2024-07-29,10,19,608,4,2,21.2,0.0,42.4,1,0
15575,2024-07-29,17,11,770,2,2,19.5,3.9,35.1,0,0
15575,2024-07-29,17,35,770,2,1,47.0,2.35,44.65,0,0
15576,2024-07-29,12,11,223,5,1,19.5,0.0,19.5,0,0
15577,2024-07-29,15,6,200,1,1,33.5,0.0,33.5,1,0
15577,2024-07-29,15,1,200,1,1,9.5,0.0,9.5,0,0
15577,2024-07-29,15,4,200,1,1,27.0,2.7,24.3,1,0
15577,2024-07-29,15,29,200,1,1,58.0,0.0,58.0,0,0
15578,2024-07-29,11,30,455,5,3,39.0,5.85,111.15,0,0
15578,2024-07-29,11,28,455,5,1,42.5,4.25,38.25,0,0
15579,2024-07-29,18,45,201,4,1,34.5,0.0,34.5,0,0
15580,2024-07-29,14,21,657,2,1,12.6,0.0,12.6,0,0
15580,2024-07-29,14,32,657,2,1,23.8,2.38,21.42,0,0
15580,2024-07-29,14,29,657,2,1,58.0,2.9,55.1,0,0
15581,2024-07-29,17,32,802,3,1,23.8,0.0,23.8,0,0
15582,2024-07-29,14,7,354,1,1,14.2,0.0,14.2,0,0
15583,2024-07-29,11,19,578,2,1,21.2,0.0,21.2,1,0
15583,2024-07-29,11,41,578,2,2,52.0,10.4,93.6,0,0
15583,2024-07-29,11,29,578,2,1,58.0,0.0,58.0,0,0
15584,2024-07-29,9,43,801,2,1,8.2,0.82,7.38,0,0
15584,2024-07-29,9,1,801,2,1,9.5,0.0,9.5,0,0
15585,2024-07-29,16,20,372,1,1,19.8,0.0,19.8,1,1
15585,2024-07-29,16,5,372,1,1,39.9,0.0,39.9,1,0
15585,2024-07-29,16,30,372,1,2,39.0,3.9,74.1,0,0
15585,2024-07-29,16,7,372,1,1,14.2,0.0,14.2,0,0
15586,2024-07-29,12,23,344,4,1,34.0,0.0,34.0,0,0
15586,2024-07-29,12,30,344,4,1,39.0,0.0,39.0,0,0
15587,2024-07-29,10,34,628,3,1,11.2,1.12,10.08,0,0
15587,2024-07-29,10,32,628,3,1,23.8,1.19,22.61,0,0
15588,2024-07-29,10,28,53,5,1,42.5,0.0,42.5,0,0
15589,2024-07-29,17,40,786,1,1,35.2,0.0,35.2,1,0
15589,2024-07-29,17,36,786,1,1,199.0,0.0,199.0,0,0
15590,2024-07-29,9,35,332,2,2,47.0,0.0,94.0,0,0
15590,2024-07-29,9,10,332,2,1,42.0,4.2,37.8,1,0
15591,2024-07-29,13,28,695,2,1,42.5,0.0,42.5,0,0
15592,2024-07-29,14,45,484,4,2,34.5,0.0,69.0,0,0
15592,2024-07-29,14,21,484,4,1,12.6,0.0,12.6,0,0
15593,2024-07-29,16,30,327,3,1,39.0,0.0,39.0,0,0
15593,2024-07-29,16,22,327,3,3,49.0,7.35,139.65,0,0
15594,2024-07-29,14,20,590,5,1,19.8,0.0,19.8,1,1
15595,2024-07-29,8,20,130,2,1,19.8,1.98,17.82,1,0
15596,2024-07-29,18,29,242,3,1,58.0,0.0,58.0,0,0
15596,2024-07-29,18,9,242,3,3,45.0,13.5,121.5,1,0
15597,2024-07-29,16,8,242,5,1,13.4,0.0,13.4,0,0
15597,2024-07-29,16,27,242,5,1,26.7,2.67,24.03,0,0
15598,2024-07-29,17,38,129,2,1,27.4,0.0,27.4,1,0
15598,2024-07-29,17,33,129,2,1,15.4,0.0,15.4,0,0
15599,2024-07-29,15,4,627,5,2,27.0,0.0,54.0,1,0
15600,2024-07-29,9,12,278,3,1,10.9,0.0,10.9,0,0
15601,2024-07-29,18,36,213,4,1,199.0,0.0,199.0,0,0
15601,2024-07-29,18,20,213,4,2,19.8,0.0,39.6,1,0
15602,2024-07-29,9,7,811,2,2,14.2,1.42,26.98,0,0
15602,2024-07-29,9,18,811,2,2,23.4,2.34,44.46,1,0
15603,2024-07-29,16,32,712,2,1,23.8,0.0,23.8,0,0
15604,2024-07-29,14,14,133,5,2,24.8,0.0,49.6,1,0
15604,2024-07-29,14,24,133,5,1,22.5,0.0,22.5,0,0
15605,2024-07-29,9,2,158,1,1,11.9,0.0,11.9,0,0
15606,2024-07-29,17,27,546,1,1,26.7,1.34,25.36,0,0
15607,2024-07-29,16,6,423,5,1,33.5,3.35,30.15,1,0
15607,2024-07-29,16,39,423,5,1,16.8,0.0,16.8,1,0
15608,2024-07-29,8,9,619,1,1,45.0,0.0,45.0,1,0
15608,2024-07-29,8,16,619,1,1,68.0,0.0,68.0,0,0
15609,2024-07-29,17,32,729,2,1,23.8,0.0,23.8,0,0
15609,2024-07-29,17,45,729,2,1,34.5,0.0,34.5,0,0
15610,2024-07-29,14,13,746,2,1,16.3,0.0,16.3,0,0
15611,2024-07-29,10,14,618,1,1,24.8,0.0,24.8,1,0
15611,2024-07-29,10,42,618,1,1,20.4,0.0,20.4,0,0
15612,2024-07-29,19,32,86,3,1,23.8,0.0,23.8,0,0
15613,2024-07-30,19,8,260,2,1,13.4,0.0,13.4,0,0
15613,2024-07-30,19,32,260,2,2,23.8,4.76,42.84,0,0
15613,2024-07-30,19,9,260,2,1,45.0,0.0,45.0,1,0
15613,2024-07-30,19,20,260,2,1,19.8,0.0,19.8,1,1
15614,2024-07-30,17,23,31,4,1,34.0,0.0,34.0,0,0
15615,2024-07-30,9,29,255,2,1,58.0,0.0,58.0,0,0
15616,2024-07-30,15,21,707,2,1,12.6,0.0,12.6,0,0
15617,2024-07-30,11,15,716,3,2,96.0,9.6,182.4,1,0
15617,2024-07-30,11,20,716,3,1,19.8,0.99,18.81,1,0
15617,2024-07-30,11,29,716,3,1,58.0,0.0,58.0,0,0
15618,2024-07-30,12,25,362,4,1,29.9,1.5,28.4,0,0
15619,2024-07-30,10,9,340,5,1,45.0,4.5,40.5,1,0
15620,2024-07-30,10,20,427,4,1,19.8,0.0,19.8,1,0
15621,2024-07-30,18,22,468,5,1,49.0,0.0,49.0,0,0
15622,2024-07-30,19,40,617,1,1,35.2,3.52,31.68,1,0
15623,2024-07-30,17,29,191,4,2,58.0,0.0,116.0,0,0
15623,2024-07-30,17,31,191,4,1,21.0,2.1,18.9,0,0
15624,2024-07-30,11,33,58,4,1,15.4,1.54,13.86,0,0
15625,2024-07-30,9,9,768,1,2,45.0,0.0,90.0,1,0
15626,2024-07-30,12,9,592,5,1,45.0,0.0,45.0,1,0
15627,2024-07-30,12,38,65,4,1,27.4,0.0,27.4,1,0
15627,2024-07-30,12,3,65,4,2,8.4,1.68,15.12,0,0
15627,2024-07-30,12,19,65,4,1,21.2,0.0,21.2,1,0
15627,2024-07-30,12,32,65,4,1,23.8,0.0,23.8,0,0
15628,2024-07-30,17,29,691,2,1,58.0,0.0,58.0,0,0
15628,2024-07-30,17,39,691,2,2,16.8,0.0,33.6,1,0
15628,2024-07-30,17,3,691,2,2,8.4,0.0,16.8,0,0
15628,2024-07-30,17,1,691,2,1,9.5,0.0,9.5,0,0
15629,2024-07-30,11,37,512,5,1,30.6,0.0,30.6,1,0
15630,2024-07-30,15,9,146,5,1,45.0,0.0,45.0,1,0
15630,2024-07-30,15,38,146,5,1,27.4,0.0,27.4,1,0
15630,2024-07-30,15,8,146,5,1,13.4,1.34,12.06,0,0
15630,2024-07-30,15,3,146,5,1,8.4,0.42,7.98,0,0
15631,2024-07-30,11,30,73,4,1,39.0,0.0,39.0,0,0
15631,2024-07-30,11,42,73,4,1,20.4,0.0,20.4,0,0
15632,2024-07-30,15,23,78,1,2,34.0,3.4,64.6,0,0
15633,2024-07-30,17,6,668,2,1,33.5,1.68,31.82,1,0
15633,2024-07-30,17,32,668,2,1,23.8,0.0,23.8,0,0
15633,2024-07-30,17,38,668,2,1,27.4,2.74,24.66,1,0
15634,2024-07-30,18,34,571,2,1,11.2,0.0,11.2,0,0
15635,2024-07-30,10,5,232,3,1,39.9,0.0,39.9,1,0
15636,2024-07-30,15,2,571,1,1,11.9,1.19,10.71,0,0
15636,2024-07-30,15,25,571,1,1,29.9,1.5,28.4,0,0
15636,2024-07-30,15,39,571,1,1,16.8,0.0,16.8,1,0
15636,2024-07-30,15,31,571,1,1,21.0,1.05,19.95,0,0
15637,2024-07-30,11,4,403,1,2,27.0,0.0,54.0,1,0
15638,2024-07-30,19,37,465,3,1,30.6,1.53,29.07,1,0
15639,2024-07-30,17,19,766,3,1,21.2,1.06,20.14,1,0
15639,2024-07-30,17,32,766,3,1,23.8,1.19,22.61,0,0
15640,2024-07-30,11,16,7,2,1,68.0,6.8,61.2,0,0
15640,2024-07-30,11,43,7,2,1,8.2,0.0,8.2,0,0
15641,2024-07-30,14,10,248,4,1,42.0,4.2,37.8,1,0
15641,2024-07-30,14,33,248,4,1,15.4,0.0,15.4,0,0
15642,2024-07-30,14,41,730,1,1,52.0,2.6,49.4,0,0
15643,2024-07-30,8,45,626,2,1,34.5,0.0,34.5,0,0
15643,2024-07-30,8,7,626,2,2,14.2,0.0,28.4,0,0
15644,2024-07-30,13,32,404,2,1,23.8,0.0,23.8,0,0
15644,2024-07-30,13,44,404,2,1,18.9,0.0,18.9,0,0
15645,2024-07-30,10,13,835,5,1,16.3,1.63,14.67,0,0
15646,2024-07-30,10,18,782,2,1,23.4,1.17,22.23,1,0
15646,2024-07-30,10,22,782,2,2,49.0,0.0,98.0,0,0
15647,2024-07-30,11,2,774,5,1,11.9,0.0,11.9,0,0
15648,2024-07-30,10,32,707,4,1,23.8,0.0,23.8,0,0
15649,2024-07-30,9,21,162,1,1,12.6,1.26,11.34,0,0
15649,2024-07-30,9,5,162,1,1,39.9,0.0,39.9,1,0
15649,2024-07-30,9,14,162,1,1,24.8,1.24,23.56,1,0
15650,2024-07-30,8,41,354,3,1,52.0,0.0,52.0,0,0
15651,2024-07-30,16,31,606,1,1,21.0,0.0,21.0,0,0
15652,2024-07-30,15,10,181,3,1,42.0,0.0,42.0,1,0
15653,2024-07-30,15,6,537,3,1,33.5,0.0,33.5,1,0
15654,2024-07-30,13,22,803,3,1,49.0,0.0,49.0,0,0
15654,2024-07-30,13,20,803,3,1,19.8,0.99,18.81,1,0
15654,2024-07-30,13,40,803,3,1,35.2,0.0,35.2,1,0
15655,2024-07-30,17,24,583,1,1,22.5,1.12,21.38,0,0
15656,2024-07-30,16,16,392,3,1,68.0,0.0,68.0,0,0
15656,2024-07-30,16,41,392,3,2,52.0,5.2,98.8,0,0
15656,2024-07-30,16,5,392,3,1,39.9,0.0,39.9,1,0
15657,2024-07-30,13,36,264,2,1,199.0,0.0,199.0,0,0
15657,2024-07-30,13,20,264,2,1,19.8,0.99,18.81,1,0
15657,2024-07-30,13,23,264,2,2,34.0,0.0,68.0,0,0
15658,2024-07-30,15,36,60,1,1,199.0,19.9,179.1,0,0
15658,2024-07-30,15,13,60,1,1,16.3,0.82,15.48,0,0
15658,2024-07-30,15,32,60,1,1,23.8,0.0,23.8,0,0
15659,2024-07-30,14,19,334,4,1,21.2,0.0,21.2,1,0
15660,2024-07-30,18,30,348,1,1,39.0,0.0,39.0,0,0
15660,2024-07-30,18,27,348,1,1,26.7,0.0,26.7,0,0
15661,2024-07-30,19,29,415,2,1,58.0,0.0,58.0,0,0
15662,2024-07-31,12,34,604,1,1,11.2,0.0,11.2,0,0
15663,2024-07-31,19,43,386,5,1,8.2,0.0,8.2,0,0
15664,2024-07-31,19,45,95,5,1,34.5,3.45,31.05,0,0
15664,2024-07-31,19,2,95,5,2,11.9,2.38,21.42,0,0
15665,2024-07-31,11,41,159,1,1,52.0,0.0,52.0,0,0
15666,2024-07-31,11,21,323,1,1,12.6,0.63,11.97,0,0
15666,2024-07-31,11,28,323,1,1,42.5,0.0,42.5,0,0
15666,2024-07-31,11,8,323,1,2,13.4,0.0,26.8,0,0
15667,2024-07-31,18,3,525,1,1,8.4,0.0,8.4,0,0
15667,2024-07-31,18,44,525,1,3,18.9,0.0,56.7,0,0
15667,2024-07-31,18,35,525,1,1,47.0,0.0,47.0,0,0
15668,2024-07-31,8,24,585,3,1,22.5,0.0,22.5,0,0
15669,2024-07-31,17,23,150,1,1,34.0,0.0,34.0,0,0
15670,2024-07-31,16,43,589,3,1,8.2,0.0,8.2,0,0
15670,2024-07-31,16,21,589,3,1,12.6,0.0,12.6,0,0
15670,2024-07-31,16,15,589,3,1,96.0,0.0,96.0,1,0
15670,2024-07-31,16,31,589,3,3,21.0,0.0,63.0,0,0
15671,2024-07-31,17,37,739,4,1,30.6,3.06,27.54,1,0
15672,2024-07-31,17,24,443,1,3,22.5,0.0,67.5,0,0
15672,2024-07-31,17,9,443,1,1,45.0,0.0,45.0,1,0
15672,2024-07-31,17,5,443,1,1,39.9,2.0,37.9,1,0
15673,2024-07-31,13,2,502,1,2,11.9,2.38,21.42,0,0
15673,2024-07-31,13,43,502,1,1,8.2,0.0,8.2,0,0
15674,2024-07-31,17,32,21,4,2,23.8,2.38,45.22,0,0
15674,2024-07-31,17,34,21,4,2,11.2,0.0,22.4,0,0
15675,2024-07-31,12,24,300,5,3,22.5,0.0,67.5,0,0
15675,2024-07-31,12,23,300,5,1,34.0,0.0,34.0,0,0
15676,2024-07-31,12,17,346,1,1,29.6,2.96,26.64,1,0
15677,2024-07-31,17,38,195,1,2,27.4,0.0,54.8,1,0
15677,2024-07-31,17,24,195,1,1,22.5,0.0,22.5,0,0
15678,2024-07-31,13,32,608,4,2,23.8,0.0,47.6,0,0
15678,2024-07-31,13,43,608,4,1,8.2,0.0,8.2,0,0
15678,2024-07-31,13,38,608,4,1,27.4,0.0,27.4,1,0
15679,2024-07-31,14,25,215,5,1,29.9,0.0,29.9,0,0
15680,2024-07-31,13,9,720,3,1,45.0,0.0,45.0,1,0
15680,2024-07-31,13,41,720,3,2,52.0,0.0,104.0,0,0
15681,2024-07-31,16,39,600,3,1,16.8,0.0,16.8,1,0
15681,2024-07-31,16,27,600,3,1,26.7,1.34,25.36,0,0
15682,2024-07-31,15,32,649,4,1,23.8,0.0,23.8,0,0
15683,2024-07-31,17,31,448,2,1,21.0,0.0,21.0,0,0
15684,2024-07-31,19,34,229,2,1,11.2,0.0,11.2,0,0
15684,2024-07-31,19,31,229,2,2,21.0,0.0,42.0,0,0
15684,2024-07-31,19,17,229,2,3,29.6,0.0,88.8,1,0
15685,2024-07-31,18,23,502,2,1,34.0,0.0,34.0,0,0
15686,2024-07-31,17,26,741,3,1,56.0,0.0,56.0,0,0
15687,2024-07-31,10,9,713,2,1,45.0,4.5,40.5,1,0
15687,2024-07-31,10,1,713,2,3,9.5,2.85,25.65,0,0
15687,2024-07-31,10,32,713,2,1,23.8,0.0,23.8,0,0
15688,2024-07-31,12,39,213,5,1,16.8,0.0,16.8,1,0
15689,2024-07-31,9,30,841,4,1,39.0,1.95,37.05,0,0
15690,2024-07-31,9,40,261,2,1,35.2,1.76,33.44,1,0
15690,2024-07-31,9,1,261,2,1,9.5,0.0,9.5,0,0
15690,2024-07-31,9,24,261,2,1,22.5,0.0,22.5,0,0
15690,2024-07-31,9,44,261,2,2,18.9,3.78,34.02,0,0
15691,2024-07-31,12,20,655,2,2,19.8,0.0,39.6,1,1
15691,2024-07-31,12,28,655,2,2,42.5,0.0,85.0,0,0
15692,2024-07-31,10,19,130,5,1,21.2,0.0,21.2,1,0
15692,2024-07-31,10,37,130,5,1,30.6,0.0,30.6,1,0
15693,2024-07-31,15,39,401,3,1,16.8,0.0,16.8,1,0
15694,2024-07-31,11,29,257,2,1,58.0,2.9,55.1,0,0
15695,2024-07-31,18,38,362,2,1,27.4,0.0,27.4,1,0
15696,2024-07-31,13,21,29,2,1,12.6,0.0,12.6,0,0
15696,2024-07-31,13,42,29,2,1,20.4,1.02,19.38,0,0
15697,2024-07-31,15,5,626,3,1,39.9,0.0,39.9,1,0
15698,2024-07-31,10,14,182,4,2,24.8,2.48,47.12,1,0
15698,2024-07-31,10,30,182,4,3,39.0,0.0,117.0,0,0
15699,2024-07-31,9,45,617,5,1,34.5,0.0,34.5,0,0
15699,2024-07-31,9,36,617,5,1,199.0,0.0,199.0,0,0
15700,2024-07-31,19,4,644,1,2,27.0,0.0,54.0,1,0
15701,2024-07-31,11,42,234,2,1,20.4,0.0,20.4,0,0
15701,2024-07-31,11,14,234,2,1,24.8,2.48,22.32,1,0
15701,2024-07-31,11,44,234,2,1,18.9,0.0,18.9,0,0
15701,2024-07-31,11,35,234,2,1,47.0,4.7,42.3,0,0
15702,2024-07-31,11,44,617,3,1,18.9,0.0,18.9,0,0
15703,2024-07-31,19,15,5,1,1,96.0,0.0,96.0,1,0
15703,2024-07-31,19,25,5,1,1,29.9,0.0,29.9,0,0
15704,2024-07-31,14,10,59,1,1,42.0,0.0,42.0,1,0
15704,2024-07-31,14,34,59,1,1,11.2,0.0,11.2,0,0
15705,2024-07-31,18,34,331,2,1,11.2,1.12,10.08,0,0
15705,2024-07-31,18,25,331,2,1,29.9,0.0,29.9,0,0
15705,2024-07-31,18,30,331,2,1,39.0,0.0,39.0,0,0
15706,2024-07-31,10,33,750,2,1,15.4,0.0,15.4,0,0
15707,2024-07-31,9,32,203,1,1,23.8,0.0,23.8,0,0
15708,2024-07-31,8,22,86,1,2,49.0,0.0,98.0,0,0
15709,2024-07-31,17,24,604,2,1,22.5,0.0,22.5,0,0
15710,2024-07-31,18,5,316,4,1,39.9,0.0,39.9,1,0
15711,2024-07-31,16,7,590,4,1,14.2,0.0,14.2,0,0
15711,2024-07-31,16,38,590,4,1,27.4,0.0,27.4,1,0
15712,2024-07-31,17,20,180,1,1,19.8,0.0,19.8,1,0
15712,2024-07-31,17,1,180,1,1,9.5,0.0,9.5,0,0
15713,2024-07-31,9,21,847,1,1,12.6,0.63,11.97,0,0
15713,2024-07-31,9,40,847,1,2,35.2,0.0,70.4,1,0
15714,2024-07-31,14,17,325,2,2,29.6,0.0,59.2,1,0
15714,2024-07-31,14,26,325,2,1,56.0,0.0,56.0,0,0
15715,2024-07-31,16,45,819,5,1,34.5,1.72,32.78,0,0
15715,2024-07-31,16,20,819,5,1,19.8,0.0,19.8,1,0
15715,2024-07-31,16,10,819,5,3,42.0,0.0,126.0,1,0
15716,2024-07-31,17,20,366,1,1,19.8,0.0,19.8,1,0
15717,2024-07-31,17,17,118,4,1,29.6,0.0,29.6,1,0
15718,2024-07-31,12,29,689,4,1,58.0,2.9,55.1,0,0
15718,2024-07-31,12,9,689,4,2,45.0,0.0,90.0,1,0
15719,2024-07-31,12,30,639,2,2,39.0,7.8,70.2,0,0
15719,2024-07-31,12,4,639,2,2,27.0,0.0,54.0,1,0
15719,2024-07-31,12,16,639,2,1,68.0,6.8,61.2,0,0
15720,2024-07-31,14,35,490,1,3,47.0,0.0,141.0,0,0
15720,2024-07-31,14,32,490,1,1,23.8,0.0,23.8,0,0
15720,2024-07-31,14,26,490,1,1,56.0,0.0,56.0,0,0
15721,2024-07-31,11,29,28,1,2,58.0,0.0,116.0,0,0
15721,2024-07-31,11,35,28,1,1,47.0,0.0,47.0,0,0
15721,2024-07-31,11,36,28,1,1,199.0,0.0,199.0,0,0
15721,2024-07-31,11,3,28,1,2,8.4,0.0,16.8,0,0
15722,2024-07-31,18,8,671,2,3,13.4,4.02,36.18,0,0
15723,2024-07-31,11,6,109,1,1,33.5,0.0,33.5,1,0
15724,2024-07-31,12,36,115,1,1,199.0,0.0,199.0,0,0
15724,2024-07-31,12,7,115,1,1,14.2,0.0,14.2,0,0
15725,2024-07-31,11,15,744,2,1,96.0,0.0,96.0,1,1
15725,2024-07-31,11,7,744,2,2,14.2,0.0,28.4,0,0
15726,2024-07-31,17,22,242,5,1,49.0,0.0,49.0,0,0
15726,2024-07-31,17,9,242,5,1,45.0,0.0,45.0,1,0
15726,2024-07-31,17,44,242,5,1,18.9,1.89,17.01,0,0
15726,2024-07-31,17,32,242,5,1,23.8,0.0,23.8,0,0
15727,2024-07-31,10,1,806,1,1,9.5,0.48,9.02,0,0
15727,2024-07-31,10,7,806,1,1,14.2,1.42,12.78,0,0
15728,2024-07-31,13,9,232,4,1,45.0,0.0,45.0,1,0
15728,2024-07-31,13,14,232,4,1,24.8,1.24,23.56,1,0
15729,2024-07-31,13,1,591,4,1,9.5,0.48,9.02,0,0
15730,2024-07-31,11,33,298,1,1,15.4,1.54,13.86,0,0
15731,2024-07-31,12,31,465,1,1,21.0,0.0,21.0,0,0
15732,2024-08-01,11,40,503,5,2,35.2,0.0,70.4,1,0
15732,2024-08-01,11,33,503,5,3,15.4,0.0,46.2,0,0
15733,2024-08-01,8,41,835,5,1,52.0,0.0,52.0,0,0
15734,2024-08-01,13,30,546,2,1,39.0,1.95,37.05,0,0
15734,2024-08-01,13,42,546,2,1,20.4,1.02,19.38,0,0
15734,2024-08-01,13,12,546,2,1,10.9,0.0,10.9,0,0
15734,2024-08-01,13,25,546,2,1,29.9,1.5,28.4,0,0
15735,2024-08-01,12,30,521,2,1,39.0,0.0,39.0,0,0
15735,2024-08-01,12,8,521,2,2,13.4,1.34,25.46,0,0
15736,2024-08-01,12,36,278,3,2,199.0,0.0,398.0,0,0
15736,2024-08-01,12,28,278,3,1,42.5,4.25,38.25,0,0
